,fname,one_x_offset_init,one_amplitude_init,two_amplitude_init,two_x_offset_init,one_x_offset_fitted,one_amplitude_fitted,two_amplitude_fitted,two_x_offset_fitted
0,C2doubles00057,5.94524979219e-06,0.993507199897,0.993507199897,7.03724976131e-06,5.9978320547e-06,0.858338374216,1.07292946916,6.86444345053e-06
0,C2doubles00057,5.94524979219e-06,0.993507199897,0.993507199897,7.03724976131e-06,5.9978320547e-06,0.858338374216,1.07292946916,6.86444345053e-06
0,C2doubles00060,5.43525384993e-06,0.993507199897,0.993507199897,7.51125379122e-06,5.4740052767e-06,1.0227772153,0.901475478526,7.44528037e-06
0,C2doubles00121,4.77724693714e-06,0.993507199897,0.993507199897,7.74724685314e-06,4.81879045318e-06,0.831207340311,0.829317378949,7.60162776734e-06
0,C2doubles00134,3.41124697577e-06,0.993507199897,0.993507199897,8.0952468433e-06,3.46199674153e-06,0.879084973569,0.811468478059,8.00653369782e-06
0,C2doubles00140,7.59124974564e-06,0.993507199897,0.993507199897,7.92324973625e-06,7.66562238954e-06,0.688979249352,1.05203428216,7.7732810508e-06
0,C2doubles00213,1.81724586562e-06,0.993507199897,0.993507199897,4.29124579565e-06,1.90301177305e-06,1.07298556514,0.824331235642,4.16369558807e-06
0,C2doubles00216,3.89125100552e-06,0.993507199897,0.993507199897,6.49925093176e-06,3.97686791087e-06,0.852587974516,1.01525988916,6.35188614714e-06
0,C2doubles00242,3.33924755542e-06,0.993507199897,0.993507199897,4.05124753529e-06,3.36799755322e-06,0.973979662224,0.810999044356,3.7667671522e-06
0,C2doubles00265,4.70724751673e-06,0.993507199897,0.993507199897,6.37324746962e-06,4.79481921879e-06,1.09293140363,0.97191219586,6.22532470879e-06
0,C2doubles00267,3.17724813762e-06,0.993507199897,0.993507199897,4.7232480939e-06,3.38083602726e-06,0.884060922937,0.889220925823,4.5526797909e-06
0,C2doubles00285,4.75249369274e-07,0.993507199897,0.993507199897,3.13924929393e-06,6.09009495417e-07,0.803007533098,0.994968687754,2.98402590574e-06
0,C2doubles00422,6.79924745757e-06,0.993507199897,0.993507199897,7.74724743076e-06,7.47624931528e-06,0.911100431523,0.503335948532,7.74724743076e-06
0,C2doubles00451,2.68925277236e-06,0.993507199897,0.993507199897,2.88125276693e-06,2.75924919603e-06,0.717440593645,1.20349192539,2.76000280978e-06
0,C2doubles00458,4.29252836279e-07,0.993507199897,0.993507199897,5.18725270171e-06,5.17272519955e-07,1.07172842161,0.987537842796,4.91218775493e-06
0,C2doubles00542,2.12324932267e-06,0.993507199897,0.993507199897,7.19724917916e-06,2.19966898373e-06,0.913406478713,1.08366401858,7.06288647435e-06
0,C2doubles00595,1.58724471689e-06,0.993507199897,0.993507199897,6.74524457101e-06,1.6701677048e-06,0.916329359735,0.85717620616,6.5888569462e-06
0,C2doubles00655,5.41524691909e-06,0.993507199897,0.993507199897,8.08324684364e-06,5.47196842663e-06,0.702517673671,1.18856900541,7.91731546561e-06
0,C2doubles00663,4.21124926361e-06,0.993507199897,0.993507199897,7.17924917967e-06,4.31705640291e-06,0.665861568872,1.07351831214,6.97068108782e-06
0,C2doubles00676,2.85724872429e-06,0.993507199897,0.993507199897,3.95124869335e-06,2.94478781439e-06,0.893587638185,1.13800714453,3.82596488608e-06
0,C2doubles00682,2.75725334806e-06,0.993507199897,0.993507199897,3.16125333663e-06,2.7872166755e-06,0.880176409673,1.07465029555,3.07606069419e-06
0,C2doubles00705,3.80325043039e-06,0.993507199897,0.993507199897,5.93925036998e-06,3.83402509566e-06,1.08819725168,0.909155583989,5.75420771546e-06
0,C2doubles00794,3.38125217517e-06,0.993507199897,0.993507199897,6.03525210011e-06,3.42474857526e-06,0.88173376551,1.08549057603,5.81084905195e-06
0,C2doubles00847,4.78125098034e-06,0.993507199897,0.993507199897,6.54525093046e-06,4.82800101869e-06,0.897175966787,1.00096007549,6.32681355061e-06
0,C2doubles00915,2.79247064348e-07,0.993507199897,0.993507199897,3.0812469851e-06,2.91990908153e-07,0.706784824458,0.731267698739,2.96426362724e-06
0,C2doubles00956,2.18725220894e-06,0.993507199897,0.993507199897,7.23725206612e-06,2.40367668364e-06,0.92075927943,1.0428189964,7.04417403107e-06
0,C2doubles00974,2.96325160938e-06,0.993507199897,0.993507199897,3.76925158658e-06,3.03345605537e-06,0.856124885805,1.34217621755,3.63331930362e-06
0,C2doubles00981,6.1732549843e-06,0.993507199897,0.993507199897,6.32725497994e-06,6.21000602387e-06,1.04706732671,0.561091664451,6.32725497994e-06
0,C2doubles00999,7.95253403546e-07,0.993507199897,0.993507199897,4.76325329132e-06,8.30003735183e-07,0.975494199492,1.04873693745,4.66309725725e-06
0,C2doubles01007,3.60324985843e-06,0.993507199897,0.993507199897,7.92724973613e-06,3.64686076201e-06,0.826107609375,0.889969504251,7.77959204024e-06
0,C2doubles01011,2.95125045448e-06,0.993507199897,0.993507199897,6.78125034616e-06,3.10277220145e-06,1.16608508675,1.06800775064,6.63183277284e-06
0,C2doubles01075,3.33124524518e-06,0.993507199897,0.993507199897,8.24724510615e-06,3.36810649654e-06,0.771159102735,0.715231326221,8.06690301082e-06
0,C2doubles01094,4.93324808796e-06,0.993507199897,0.993507199897,5.1332480823e-06,4.9719996356e-06,0.873962632188,0.540473752131,4.97246169215e-06
0,C2doubles01228,6.3572451596e-06,0.993507199897,0.993507199897,6.55724515394e-06,6.40855565572e-06,0.509611347417,0.929261213963,6.40799711929e-06
0,C2doubles01271,3.36525102039e-06,0.993507199897,0.993507199897,7.89125089239e-06,3.44600106161e-06,1.08604556896,0.729871084884,7.57871966561e-06
0,C2doubles01307,9.43249356039e-07,0.993507199897,0.993507199897,4.79124924721e-06,1.09667765175e-06,0.875661907996,0.856648434084,4.64844203751e-06
0,C2doubles01387,1.5292504947e-06,0.993507199897,0.993507199897,2.06525047954e-06,1.57061553522e-06,1.05443971042,0.932819305315,1.93844353411e-06
0,C2doubles01474,9.09248779383e-07,0.993507199897,0.993507199897,1.63724875879e-06,9.60063903984e-07,1.04561634571,1.0378538403,1.53664953838e-06
0,C2doubles01475,5.2752486559e-06,0.993507199897,0.993507199897,6.30724862672e-06,5.32243110261e-06,0.954928748823,1.1288417014,6.15479531319e-06
